Core;Partenaire;Province;Station;Bassin
0;MB;MB;MB05OHS003;
0;YT;YT;YT08AB0009;OC테N PACIFIQUE
0;YT;YT;YT09FB0003;OC테N PACIFIQUE
0;YT;YT;YT10MA0011;FLEUVE MACKENZIE
0;NB;NB;00BR01AD0054;OC테N ATLANTIQUE
0;NB;NB;00BR01AF0080;OC테N ATLANTIQUE
1;NB;NB;00BR01AF0084;OC테N ATLANTIQUE
0;NB;NB;00BR01AF0085;OC테N ATLANTIQUE
1;NB;NB;00BR01AG0008;OC테N ATLANTIQUE
0;NB;NB;00BR01AH0008;OC테N ATLANTIQUE
1;NB;NB;00BR01AH0019;OC테N ATLANTIQUE
1;NB;NB;00BR01AJ0067;OC테N ATLANTIQUE
0;NB;NB;00BR01AJ0079;OC테N ATLANTIQUE
0;NB;NB;00BR01AJ0080;OC테N ATLANTIQUE
0;NB;NB;00BR01AK0045;OC테N ATLANTIQUE
0;NB;NB;00BR01AK0155;OC테N ATLANTIQUE
1;NB;NB;00BR01AK0157;OC테N ATLANTIQUE
0;NB;NB;00BR01AK0158;OC테N ATLANTIQUE
0;NB;NB;00BR01AK0159;OC테N ATLANTIQUE
0;NB;NB;00BR01AK0191;OC테N ATLANTIQUE
1;NB;NB;00BR01AL0036;OC테N ATLANTIQUE
0;NB;NB;00BR01AM0002;OC테N ATLANTIQUE
0;NB;NB;00BR01AN0015;OC테N ATLANTIQUE
0;NB;NB;00BR01AO0105;OC테N ATLANTIQUE
0;NB;NB;00BR01AP0021;OC테N ATLANTIQUE
1;NB;NB;00BR01AP0067;OC테N ATLANTIQUE
0;NB;NB;00BR01AP0151;OC테N ATLANTIQUE
0;NB;NB;00BR01AP0175;OC테N ATLANTIQUE
0;NB;NB;00BR01AP0195;OC테N ATLANTIQUE
1;NB;NB;00BR01AP0241;OC테N ATLANTIQUE
0;NB;NB;00BR01AP0308;OC테N ATLANTIQUE
1;NB;NB;00BR01AQ0003;OC테N ATLANTIQUE
0;NB;NB;00BR01AQ0024;OC테N ATLANTIQUE
0;NB;NB;00BR01AR0021;OC테N ATLANTIQUE
0;NB;NB;00BR01AR0067;OC테N ATLANTIQUE
1;NB;NB;00BR01AR0092;OC테N ATLANTIQUE
1;NB;NB;00BR01BA0030;OC테N ATLANTIQUE
0;NB;NB;00BR01BB0002;OC테N ATLANTIQUE
0;NB;NB;00BR01BE0029;OC테N ATLANTIQUE
0;NB;NB;00BR01BJ0057;OC테N ATLANTIQUE
0;NB;NB;00BR01BJ0065;OC테N ATLANTIQUE
0;NB;NB;00BR01BJ0071;OC테N ATLANTIQUE
1;NB;NB;00BR01BK0042;OC테N ATLANTIQUE
0;NB;NB;00BR01BL0020;OC테N ATLANTIQUE
0;NB;NB;00BR01BL0037;OC테N ATLANTIQUE
0;NB;NB;00BR01BM0005;OC테N ATLANTIQUE
0;NB;NB;00BR01BM0078;OC테N ATLANTIQUE
0;NB;NB;00BR01BN0001;OC테N ATLANTIQUE
0;NB;NB;00BR01BN0021;OC테N ATLANTIQUE
1;NB;NB;00BR01BO0007;OC테N ATLANTIQUE
0;NB;NB;00BR01BO0008;OC테N ATLANTIQUE
0;NB;NB;00BR01BO0041;OC테N ATLANTIQUE
0;NB;NB;00BR01BP0001;OC테N ATLANTIQUE
0;NB;NB;00BR01BQ0012;OC테N ATLANTIQUE
0;NB;NB;00BR01BQ0020;OC테N ATLANTIQUE
0;NB;NB;00BR01BS0039;OC테N ATLANTIQUE
1;NB;NB;00BR01BS0085;OC테N ATLANTIQUE
1;NB;NB;00BR01BU0176;OC테N ATLANTIQUE
0;NB;NB;00BR01BU0209;OC테N ATLANTIQUE
0;NB;NB;00BR01BV0024;OC테N ATLANTIQUE
0;NL;NL;NF02XA0001;OC테N ATLANTIQUE
0;NL;NL;NF02YE0004;OC테N ATLANTIQUE
1;NL;NL;NF02YE0005;OC테N ATLANTIQUE
1;NL;NL;NF02YG0001;OC테N ATLANTIQUE
0;NL;NL;NF02YH0018;OC테N ATLANTIQUE
1;NL;NL;NF02YJ0004;OC테N ATLANTIQUE
0;NL;NL;NF02YK0022;OC테N ATLANTIQUE
0;NL;NL;NF02YL0011;OC테N ATLANTIQUE
1;NL;NL;NF02YL0012;OC테N ATLANTIQUE
0;NL;NL;NF02YL0013;OC테N ATLANTIQUE
0;NL;NL;NF02YL0029;OC테N ATLANTIQUE
1;NL;NL;NF02YN0001;OC테N ATLANTIQUE
0;NL;NL;NF02YO0001;OC테N ATLANTIQUE
0;NL;NL;NF02YO0020;OC테N ATLANTIQUE
1;NL;NL;NF02YO0107;OC테N ATLANTIQUE
0;NL;NL;NF02YO0128;OC테N ATLANTIQUE
0;NL;NL;NF02YO0142;OC테N ATLANTIQUE
0;NL;NL;NF02YO0143;OC테N ATLANTIQUE
1;NL;NL;NF02YQ0030;OC테N ATLANTIQUE
0;NL;NL;NF02YQ0072;OC테N ATLANTIQUE
0;NL;NL;NF02YS0001;OC테N ATLANTIQUE
1;NL;NL;NF02YS0011;OC테N ATLANTIQUE
0;NL;NL;NF02YS0083;OC테N ATLANTIQUE
0;NL;NL;NF02ZA0006;OC테N ATLANTIQUE
1;NL;NL;NF02ZK0005;OC테N ATLANTIQUE
1;NL;NL;NF02ZL0029;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0004;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0009;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0014;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0016;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0020;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0098;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0175;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0176;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0177;OC테N ATLANTIQUE
1;NL;NL;NF02ZM0178;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0179;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0180;OC테N ATLANTIQUE
1;NL;NL;NF02ZM0181;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0182;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0183;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0185;OC테N ATLANTIQUE
0;NL;NL;NF02ZM0294;OC테N ATLANTIQUE
0;NL;NL;NF02ZN0004;OC테N ATLANTIQUE
1;NL;NL;NF03NF0013;OC테N ATLANTIQUE
0;NL;NL;NF03OA0020;OC테N ATLANTIQUE
1;NL;NL;NF03OC0012;OC테N ATLANTIQUE
0;NL;NL;NF03OD0011;OC테N ATLANTIQUE
0;NL;NL;NF03OD0012;OC테N ATLANTIQUE
1;NL;NL;NF03OE0030;OC테N ATLANTIQUE
0;NL;NL;NF03OE0032;OC테N ATLANTIQUE
0;NL;NL;NF03OE0033;OC테N ATLANTIQUE
0;NL;NL;NF03OE0035;OC테N ATLANTIQUE
0;NL;NL;NF03OE0037;OC테N ATLANTIQUE
1;NL;NL;NF03PB0025;OC테N ATLANTIQUE
0;NL;NL;NF03PB0028;OC테N ATLANTIQUE
0;NL;NL;NF03PB0032;OC테N ATLANTIQUE
1;NL;NL;NF03QC0001;OC테N ATLANTIQUE
0;NL;NL;NF03QC0002;OC테N ATLANTIQUE
1;NS;NS;NS01DC0001;OC테N ATLANTIQUE
0;NS;NS;NS01DC0203;OC테N ATLANTIQUE
1;NS;NS;NS01DD0016;OC테N ATLANTIQUE
0;NS;NS;NS01DL0009;OC테N ATLANTIQUE
1;NS;NS;NS01DR0001;OC테N ATLANTIQUE
1;NS;NS;NS01EA0001;OC테N ATLANTIQUE
1;NS;NS;NS01EC0005;OC테N ATLANTIQUE
1;NS;NS;NS01ED0005;OC테N ATLANTIQUE
0;NS;NS;NS01ED9111;OC테N ATLANTIQUE
1;NS;NS;NS01EF0002;OC테N ATLANTIQUE
1;NS;NS;NS01EJ0001;OC테N ATLANTIQUE
0;NS;NS;NS01EJ0157;OC테N ATLANTIQUE
1;NS;NS;NS01EO0001;OC테N ATLANTIQUE
1;NS;NS;NS01FB0001;OC테N ATLANTIQUE
1;NS;NS;NS01FC0004;OC테N ATLANTIQUE
1;PE;PE;PE01CA0001;OC테N ATLANTIQUE
0;PE;PE;PE01CA0043;OC테N ATLANTIQUE
0;PE;PE;PE01CB0001;OC테N ATLANTIQUE
1;PE;PE;PE01CB0143;OC테N ATLANTIQUE
0;PE;PE;PE01CC0010;OC테N ATLANTIQUE
0;PE;PE;PE01CC0213;OC테N ATLANTIQUE
0;PE;PE;PE01CD0003;OC테N ATLANTIQUE
1;PE;PE;PE01CD0050;OC테N ATLANTIQUE
0;PE;PE;PE01CE0099;OC테N ATLANTIQUE
0;PE;PE;PE01CE0100;OC테N ATLANTIQUE
0;PE;PE;PE01CE0101;OC테N ATLANTIQUE
0;NL;NL;WS-S-0168;OC테N ATLANTIQUE
0;NL;NL;WS-S-0369;OC테N ATLANTIQUE
0;ON;ON;01010700202;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;02330001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;02340033;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;02400004;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;03005702502;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;03020031;GRANDS LACS - FLEUVE SAINT-LAURENT
;QC-Prov;QC;03020073;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;03030023;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;03040009;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;03090001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;03110003;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;04001304702;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;04002701702;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04010002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04040001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04060004;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04080003;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04300002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04320069;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;04330019;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05010007;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05030001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05040007;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05080105;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05090017;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05220003;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05230001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05240001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Prov;QC;05280001;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;06006300102;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;06007600302;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;06008301902;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;06008501402;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;08002201602;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;08004000802;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;08005600302;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;08012303002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;12000400202;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;12001700102;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;12007301102;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;12007301502;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;12008600202;GRANDS LACS - FLEUVE SAINT-LAURENT
0;ON;ON;14002809002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;16016400102;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;16018403502;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;17002106702;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;17002600902;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;17003100102;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;17003500402;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;18003300302;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;18003303502;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;18003303602;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;18207010002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;18343023002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;ON;ON;18343061002;GRANDS LACS - FLEUVE SAINT-LAURENT
0;ON;ON;18607002002;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02LB9001;GRANDS LACS - FLEUVE SAINT-LAURENT
0;QC-Fed;QC;QU02NG3013;GRANDS LACS - FLEUVE SAINT-LAURENT
0;QC-Fed;QC;QU02NG3020;GRANDS LACS - FLEUVE SAINT-LAURENT
0;QC-Fed;QC;QU02OB9004;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02OD3004;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02OD9009;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02OF3004;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02OG3007;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02OJ0052;GRANDS LACS - FLEUVE SAINT-LAURENT
1;QC-Fed;QC;QU02PH9024;GRANDS LACS - FLEUVE SAINT-LAURENT
0;ON;ON;19006401420;BAIE D'HUDSON
0;AB;AB;AB05AA1595;BAIE D'HUDSON
1;AB;AB;AB05AD0010;BAIE D'HUDSON
0;AB;AB;AB05AG0010;BAIE D'HUDSON
0;AB;AB;AB05AK0020;BAIE D'HUDSON
0;AB;AB;AB05BH0010;BAIE D'HUDSON
1;AB;AB;AB05BJ0450;BAIE D'HUDSON
1;AB;AB;AB05BM0010;BAIE D'HUDSON
1;AB;AB;AB05BN0010;BAIE D'HUDSON
1;AB;AB;AB05CC0010;BAIE D'HUDSON
0;AB;AB;AB05CD0250;BAIE D'HUDSON
0;AB;AB;AB05DF0010;BAIE D'HUDSON
1;AB;AB;AB05EC0010;BAIE D'HUDSON
1;WPB;AB;AL05AK0001;BAIE D'HUDSON
1;WPB;AB;AL05BA0011;BAIE D'HUDSON
0;WPB;AB;AL05BE0013;BAIE D'HUDSON
1;WPB;AB;AL05CK0001;BAIE D'HUDSON
1;WPB;AB;AL05DA0001;BAIE D'HUDSON
1;WPB;AB;AL05EF0003;BAIE D'HUDSON
0;WPB;AB;AL06AD0001;BAIE D'HUDSON
1;WPB;MB;MA05KH0001;BAIE D'HUDSON
1;WPB;MB;MA05OB0001;BAIE D'HUDSON
0;WPB;MB;MA05OC0001;BAIE D'HUDSON
1;WPB;MB;MA05PF0022;BAIE D'HUDSON
1;MB;MB;MB05LES015;BAIE D'HUDSON
1;MB;MB;MB05LGS001;BAIE D'HUDSON
1;MB;MB;MB05LJS007;BAIE D'HUDSON
1;MB;MB;MB05LJS009;BAIE D'HUDSON
1;MB;MB;MB05LJS014;BAIE D'HUDSON
1;MB;MB;MB05LJS016;BAIE D'HUDSON
1;MB;MB;MB05LLS001;BAIE D'HUDSON
1;MB;MB;MB05MFS098;BAIE D'HUDSON
1;MB;MB;MB05MHS006;BAIE D'HUDSON
1;MB;MB;MB05MJS053;BAIE D'HUDSON
1;MB;MB;MB05NGS003;BAIE D'HUDSON
1;MB;MB;MB05ODS032;BAIE D'HUDSON
1;MB;MB;MB05OES026;BAIE D'HUDSON
1;MB;MB;MB05OFS060;BAIE D'HUDSON
1;MB;MB;MB05OGS039;BAIE D'HUDSON
1;MB;MB;MB05OJS006;BAIE D'HUDSON
1;MB;MB;MB05OJS074;BAIE D'HUDSON
1;MB;MB;MB05SAS038;BAIE D'HUDSON
1;MB;MB;MB05TGS006;BAIE D'HUDSON
1;WPB;SK;SA05JM0014;BAIE D'HUDSON
1;WPB;SK;SA05KH0002;BAIE D'HUDSON
1;WPB;SK;SA05LC0001;BAIE D'HUDSON
1;WPB;SK;SA05MD0002;BAIE D'HUDSON
0;WPB;SK;SA06AF0001;BAIE D'HUDSON
0;WPB;SK;SA06EA0003;BAIE D'HUDSON
0;SK;SK;SK05EG0090;BAIE D'HUDSON
1;SK;SK;SK05FF0020;BAIE D'HUDSON
1;SK;SK;SK05GD0076;BAIE D'HUDSON
0;SK;SK;SK05GG0022;BAIE D'HUDSON
0;SK;SK;SK05GG0023;BAIE D'HUDSON
1;SK;SK;SK05GG0102;BAIE D'HUDSON
0;SK;SK;SK05HB0087;BAIE D'HUDSON
1;SK;SK;SK05HF0205;BAIE D'HUDSON
0;SK;SK;SK05HF0206;BAIE D'HUDSON
0;SK;SK;SK05HG0283;BAIE D'HUDSON
1;SK;SK;SK05HH0177;BAIE D'HUDSON
0;SK;SK;SK05HH0267;BAIE D'HUDSON
0;SK;SK;SK05JF0092;BAIE D'HUDSON
0;SK;SK;SK05JF0314;BAIE D'HUDSON
1;SK;SK;SK05JG0126;BAIE D'HUDSON
1;SK;SK;SK05JL0129;BAIE D'HUDSON
0;SK;SK;SK05KD0089;BAIE D'HUDSON
0;SK;SK;SK05KD0154;BAIE D'HUDSON
0;SK;SK;SK05MC0038;BAIE D'HUDSON
1;SK;SK;SK05NB0198;BAIE D'HUDSON
0;SK;SK;SK06AD0041;BAIE D'HUDSON
0;SK;SK;SK06AG0022;BAIE D'HUDSON
0;SK;SK;SK06CD0027;BAIE D'HUDSON
0;WPB;US;US05NF0001;BAIE D'HUDSON
1;AB;AB;AB07BE0010;FLEUVE MACKENZIE
1;AB;AB;AB07DD0010;FLEUVE MACKENZIE
0;AB;AB;AB07GE0020;FLEUVE MACKENZIE
1;AB;AB;AB07GJ0010;FLEUVE MACKENZIE
0;AB;AB;AB07GJ0030;FLEUVE MACKENZIE
1;AB;AB;AB07HF0010;FLEUVE MACKENZIE
0;WPB;AB;AL07AA0015;FLEUVE MACKENZIE
0;WPB;AB;AL07AA0023;FLEUVE MACKENZIE
0;BC;BC;BC07FD0005;FLEUVE MACKENZIE
0;NT;NT;NW07OB0002;FLEUVE MACKENZIE
0;NT;NT;NW07SA0010;FLEUVE MACKENZIE
0;NT;NT;NW07SB0007;FLEUVE MACKENZIE
0;NT;NT;NW07SB0010;FLEUVE MACKENZIE
0;NT;NT;NW10ED0001;FLEUVE MACKENZIE
0;NT;NT;NW10ED0002;FLEUVE MACKENZIE
0;NT;NT;NW10FB0006;FLEUVE MACKENZIE
0;NT;NT;NW10JC0001;FLEUVE MACKENZIE
0;NT;NT;NW10KA0001;FLEUVE MACKENZIE
0;NT;NT;NW10LA0003;FLEUVE MACKENZIE
0;SK;SK;SK07CD0001;FLEUVE MACKENZIE
0;YT;YT;YT10AA0001;FLEUVE MACKENZIE
1;BC;BC;AK08DC0001;OC테N PACIFIQUE
1;BC;BC;BC08EF0001;OC테N PACIFIQUE
1;BC;BC;BC08GA0010;OC테N PACIFIQUE
1;BC;BC;BC08HA0018;OC테N PACIFIQUE
1;BC;BC;BC08HB0019;OC테N PACIFIQUE
1;BC;BC;BC08HD0004;OC테N PACIFIQUE
1;BC;BC;BC08KA0007;OC테N PACIFIQUE
1;BC;BC;BC08KE0010;OC테N PACIFIQUE
1;BC;BC;BC08LE0004;OC테N PACIFIQUE
1;BC;BC;BC08LF0001;OC테N PACIFIQUE
1;BC;BC;BC08MC0001;OC테N PACIFIQUE
1;BC;BC;BC08MF0001;OC테N PACIFIQUE
1;BC;BC;BC08MH0027;OC테N PACIFIQUE
1;BC;BC;BC08ND0003;OC테N PACIFIQUE
1;BC;BC;BC08NE0001;OC테N PACIFIQUE
1;BC;BC;BC08NE0029;OC테N PACIFIQUE
1;BC;BC;BC08NF0001;OC테N PACIFIQUE
1;BC;BC;BC08NH0005;OC테N PACIFIQUE
1;BC;BC;BC08NK0003;OC테N PACIFIQUE
1;BC;BC;BC08NL0005;OC테N PACIFIQUE
1;BC;BC;BC08NM0001;OC테N PACIFIQUE
1;BC;BC;BC08NN0021;OC테N PACIFIQUE
0;YT;YT;YT09AB0008;OC테N PACIFIQUE
0;YT;YT;YT09DD0008;OC테N PACIFIQUE
0;YT;YT;YT09EA0001;OC테N PACIFIQUE
0;YT;YT;YT10AA0001;OC테N PACIFIQUE
0;NL;NL;NF02XB0018;NA
0;NL;NL;NF02YL0106;NA
